doc_id,token_id,text,c_id,c_name
548,1,FP7,2,Event/Activity
548,2,NutraHEALTH,2,Event/Activity
548,3,Projesi,2,Event/Activity
548,4,Benim,6,Company
548,5,Avrupalı,6,Company
548,6,Kentim,6,Company
548,7,Belgeselinde,6,Company
548,8,Yayınlandı,1,Trash
548,9,xPgvZXhOMw,1,Trash
548,10,l0ShMitKIu,1,Trash
549,1,Akıllı,2,Event/Activity
549,2,Hareketlilik,2,Event/Activity
549,3,Kümelenmesi,2,Event/Activity
549,4,Smart,2,Event/Activity
549,5,Mobility,2,Event/Activity
549,6,Clustering,2,Event/Activity
549,7,Toplantısı,2,Event/Activity
549,8,TÜBİTAK,6,Company
549,9,MAM,6,Company
549,10,da,1,Trash
549,11,Rop7C9eX0r,1,Trash
549,12,B8Za2qDQ0g,1,Trash
550,1,TEB,6,Company
550,2,KOBİ,6,Company
550,3,TV,6,Company
550,4,ile,1,Trash
550,5,TÜBİTAK,6,Company
550,6,MAM,6,Company
550,7,Malzeme,6,Company
550,8,Enstitüsünün,6,Company
550,9,geliştirdiği,1,Trash
550,10,fotovoltaik,1,Trash
550,11,güneş,1,Trash
550,12,paneli,1,Trash
550,13,uHXfrLlyv3,1,Trash
550,14,HBLEHyjOiN,1,Trash
551,1,Türkiye,2,Event/Activity
551,2,Hollanda,2,Event/Activity
551,3,Güneş,2,Event/Activity
551,4,Enerjisi,2,Event/Activity
551,5,İkili,2,Event/Activity
551,6,İşbirliği,2,Event/Activity
551,7,Çalıştayı,2,Event/Activity
551,8,Proje,1,Trash
551,9,Pazarı,1,Trash
551,10,o3fy4YJrmL,1,Trash
551,11,VZYCOujpNi,1,Trash
552,1,TuR,6,Company
552,2,amp,1,Trash
552,3,Bo,6,Company
552,4,Heyetinin,6,Company
552,5,TÜBİTAK,6,Company
552,6,MAM,6,Company
552,7,Ziyareti,1,Trash
552,8,B8N5LkcFKJ,1,Trash
552,9,jVMpCdlNJB,1,Trash
553,1,Gürültü,1,Trash
553,2,Eylem,1,Trash
553,3,Planları,1,Trash
553,4,Türkiye,9,Place
553,5,de,1,Trash
553,6,ilk,1,Trash
553,7,kez,1,Trash
553,8,TÜBİTAK,6,Company
553,9,MAM,6,Company
553,10,tarafından,1,Trash
553,11,hazırlanıyor,1,Trash
553,12,9M0Pgg4h5g,1,Trash
553,13,BLTyK4A3AK,1,Trash
554,1,Bilim,8,Job
554,2,Sanayi,8,Job
554,3,Teknoloji,8,Job
554,4,Bakanı,8,Job
554,5,Faruk,3,Name
554,6,Özlü,3,Name
554,7,TÜBİTAK,6,Company
554,8,MAM,6,Company
554,9,da,1,Trash
554,10,incelemelerde,1,Trash
554,11,bulundu,1,Trash
554,12,ROrBFQsf8h,1,Trash
554,13,zorwZRJkz9,1,Trash
555,1,1MV,2,Event/Activity
555,2,Hızlandırılmış,2,Event/Activity
555,3,Kütle,2,Event/Activity
555,4,Spektroskopisi,2,Event/Activity
555,5,AMS,2,Event/Activity
555,6,Çalıştayı,2,Event/Activity
555,7,yapıldı,1,Trash
555,8,SM3qhq4zC4,1,Trash
555,9,uTGzaDkIQV,1,Trash
556,1,TÜBİTAK,6,Company
556,2,MAM,6,Company
556,3,2015,2,Event/Activity
556,4,Yılı,2,Event/Activity
556,5,Araştırma,2,Event/Activity
556,6,Destek,2,Event/Activity
556,7,Ödülleri,2,Event/Activity
556,8,Töreni,2,Event/Activity
556,9,yapıldı,1,Trash
556,10,MARMARA,6,Company
556,11,ARAŞTIRMA,6,Company
556,12,MERKEZİ,6,Company
556,13,kMLbwKhwbs,1,Trash
557,1,T,6,Company
557,2,C,6,Company
557,3,Ulaştırma,6,Company
557,4,Denizcilik,6,Company
557,5,Haberleşme,6,Company
557,6,Bakanlığı,6,Company
557,7,Heyeti,6,Company
557,8,nin,1,Trash
557,9,TÜBİTAK,6,Company
557,10,MAM,6,Company
557,11,Ziyareti,1,Trash
557,12,MARMARA,6,Company
557,13,ARAŞTIRMA,6,Company
557,14,MERKEZİ,6,Company
557,15,2cvwrUPYoW,1,Trash
558,1,Havacılık,2,Event/Activity
558,2,Teknolojileri,2,Event/Activity
558,3,Test,2,Event/Activity
558,4,Mükemmeliyet,2,Event/Activity
558,5,Merkezi,2,Event/Activity
558,6,Fizibilite,2,Event/Activity
558,7,Etüdü,2,Event/Activity
558,8,Projesi,2,Event/Activity
558,9,İmza,2,Event/Activity
558,10,Töreni,2,Event/Activity
558,11,3PYgW4KAvR,1,Trash
559,1,Enerji,2,Event/Activity
559,2,Arz,2,Event/Activity
559,3,Güvenliği,2,Event/Activity
559,4,Çalıştayı,2,Event/Activity
559,5,TÜBİTAK,6,Company
559,6,ta,1,Trash
559,7,düzenlendi,1,Trash
559,8,MARMARA,6,Company
559,9,ARAŞTIRMA,6,Company
559,10,MERKEZİ,6,Company
559,11,3VXW0gSU8Z,1,Trash
560,1,Santa,6,Company
560,2,Farma,6,Company
560,3,İlaç,6,Company
560,4,Sanayi,6,Company
560,5,A,6,Company
560,6,Ş,6,Company
560,7,ne,1,Trash
560,8,Ziyaret,6,Company
560,9,MARMARA,6,Company
560,10,ARAŞTIRMA,6,Company
560,11,MERKEZİ,6,Company
560,12,Jc0WZBeOcF,1,Trash
561,1,Helal,2,Event/Activity
561,2,Gıda,2,Event/Activity
561,3,Çalıştayı,2,Event/Activity
561,4,yapıldı,1,Trash
561,5,MARMARA,6,Company
561,6,ARAŞTIRMA,6,Company
561,7,MERKEZİ,6,Company
561,8,sLCfnk1FT4,1,Trash
562,1,İran,6,Company
562,2,ISIRI,6,Company
562,3,Heyeti,6,Company
562,4,TÜBİTAK,6,Company
562,5,MAM,6,Company
562,6,ı,1,Trash
562,7,Ziyaret,1,Trash
562,8,Etti,1,Trash
562,9,MARMARA,6,Company
562,10,ARAŞTIRMA,6,Company
562,11,MERKEZİ,6,Company
562,12,0eWM5cBLHH,1,Trash
563,1,Japonya,6,Company
563,2,Dış,6,Company
563,3,Ticaret,6,Company
563,4,Teşkilatı,6,Company
563,5,JETRO,6,Company
563,6,Heyeti,6,Company
563,7,TÜBİTAK,6,Company
563,8,MAM,6,Company
563,9,da,6,Company
563,10,awRi9k7SWx,1,Trash
563,11,l5jFj26nhj,1,Trash
564,1,Marmara,2,Event/Activity
564,2,Bölgesi,2,Event/Activity
564,3,Enerji,2,Event/Activity
564,4,Arz,2,Event/Activity
564,5,Güvenliği,2,Event/Activity
564,6,Çalıştayı,2,Event/Activity
564,7,TÜBİTAK,6,Company
564,8,MAM,6,Company
564,9,işbirliğiyle,1,Trash
564,10,düzenlendi,1,Trash
564,11,3VXW0gBjhr,1,Trash
564,12,QrYhvcn0yi,1,Trash
565,1,TÜBİTAK,6,Company
565,2,MAM,6,Company
565,3,Sıfır,1,Trash
565,4,Atık,1,Trash
565,5,Uygulamaları,1,Trash
565,6,kapsamında,1,Trash
565,7,KEAS,6,Company
565,8,Kastamonu,6,Company
565,9,Entegre,6,Company
565,10,A,6,Company
565,11,Ş,6,Company
565,12,yi,1,Trash
565,13,Ziyaret,1,Trash
565,14,Etti,1,Trash
565,15,QHePtlKyMB,1,Trash
565,16,eGh3oHx7Tx,1,Trash
566,1,Havacılık,2,Event/Activity
566,2,Teknolojileri,2,Event/Activity
566,3,Test,2,Event/Activity
566,4,Mükemmeliyet,2,Event/Activity
566,5,Merkezi,2,Event/Activity
566,6,Fizibilite,2,Event/Activity
566,7,Etüdü,2,Event/Activity
566,8,Projesi,2,Event/Activity
566,9,İmza,2,Event/Activity
566,10,Töreni,2,Event/Activity
566,11,3PYgW4sZEj,1,Trash
566,12,FhMby2RkkE,1,Trash
567,1,Bilim,8,Job
567,2,Sanayi,8,Job
567,3,Teknoloji,8,Job
567,4,Bakanı,8,Job
567,5,Fikri,3,Name
567,6,Işık,3,Name
567,7,ile,1,Trash
567,8,Sağlık,8,Job
567,9,Bakanı,8,Job
567,10,Dr,8,Job
567,11,Mehmet,3,Name
567,12,Müezzinoğlu,3,Name
567,13,ndan,1,Trash
567,14,Santa,6,Company
567,15,Farma,3,Name
567,16,İlaç,6,Company
567,17,a,1,Trash
567,18,Ziyaret,1,Trash
567,19,Jqz9z9lz4v,1,Trash
568,1,AkcBnmK75a,1,Trash
569,1,TÜBİTAK,6,Company
569,2,MAM,6,Company
569,3,BAHRİYE,2,Event/Activity
569,4,HAFTASI,2,Event/Activity
569,5,na,1,Trash
569,6,TÜBİTAK,6,Company
569,7,MARMARA,6,Company
569,8,Araştırma,6,Company
569,9,Gemisi,6,Company
569,10,ile,1,Trash
569,11,Katıldı,1,Trash
569,12,rIoGcUm5Dy,1,Trash
569,13,liVcWbJ3Mi,1,Trash
570,1,Marmara,2,Event/Activity
570,2,Bölgesi,2,Event/Activity
570,3,Enerji,2,Event/Activity
570,4,Arz,2,Event/Activity
570,5,Güvenliği,2,Event/Activity
570,6,Çalıştayı,2,Event/Activity
570,7,TUBITAK_MAM,11,ID
570,8,ev,1,Trash
570,9,sahipliğinde,1,Trash
570,10,başladı,1,Trash
570,11,enerjiarzguvenligi,11,ID
570,12,oO1zwFzvz9,1,Trash
571,1,1,1,Trash
571,2,dug,1,Trash
571,3,100km,1,Trash
571,4,into,1,Trash
571,5,the,1,Trash
571,6,Earth,9,Place
571,7,on,1,Trash
571,8,http,1,Trash
571,9,Ji9HkSxAXG,1,Trash
571,10,MrMine,1,Trash
572,1,Allâhü,3,Name
572,2,Teâlâ,3,Name
572,3,ya,1,Trash
572,4,içinde,1,Trash
572,5,kendisine,1,Trash
572,6,ibadet,1,Trash
572,7,olunan,1,Trash
572,8,en,1,Trash
572,9,sevimli,1,Trash
572,10,günler,1,Trash
572,11,Zilhicce,1,Trash
572,12,nin,1,Trash
572,13,ilk,1,Trash
572,14,on,1,Trash
572,15,günüdür,1,Trash
572,16,Her,1,Trash
572,17,bir,1,Trash
572,18,gü,1,Trash
573,1,15,5,Date
573,2,08,5,Date
573,3,2012,5,Date
573,4,Ülkü,3,Name
573,5,Adatepe,3,Name
573,6,Atatürk,3,Name
573,7,ün,1,Trash
573,8,manevi,1,Trash
573,9,kızı,1,Trash
573,10,hayatını,1,Trash
573,11,kaybetti,1,Trash
573,12,d,1,Trash
573,13,1932,5,Date
573,14,http,1,Trash
573,15,Wnx8bmn483,1,Trash
574,1,15,1,Trash
574,2,08,1,Trash
574,3,1326,1,Trash
574,4,Osman,1,Trash
574,5,Bey,1,Trash
574,6,İlk,1,Trash
574,7,Osmanlı,1,Trash
574,8,beyi,1,Trash
574,9,hayatını,1,Trash
574,10,kaybetti,1,Trash
575,1,15,5,Date
575,2,18,5,Date
575,3,1976,5,Date
575,4,Hasan,3,Name
575,5,Şaş,3,Name
575,6,Türk,1,Trash
575,7,futbolcu,8,Job
575,8,dünyaya,9,Place
575,9,geldi,1,Trash
575,10,http,1,Trash
575,11,JY5jqQzx0n,1,Trash
576,1,2008,1,Trash
576,2,Konya,9,Place
576,3,Taşkent,9,Place
576,4,te,1,Trash
576,5,özel,1,Trash
576,6,bir,1,Trash
576,7,vakfa,1,Trash
576,8,ait,1,Trash
576,9,3,1,Trash
576,10,katlı,1,Trash
576,11,kaçak,1,Trash
576,12,din,1,Trash
576,13,eğitimi,1,Trash
576,14,veren,1,Trash
576,15,öğrenci,1,Trash
576,16,yurdu,1,Trash
576,17,LPG,1,Trash
576,18,nin,1,Trash
576,19,sıkışması,1,Trash
576,20,sonucu,1,Trash
576,21,çöktü,1,Trash
576,22,18,1,Trash
576,23,ölü,1,Trash
576,24,27,1,Trash
576,25,yaralı,1,Trash
577,1,1969,1,Trash
577,2,Altıncı,1,Trash
577,3,Filo,1,Trash
577,4,yu,1,Trash
577,5,protesto,1,Trash
577,6,amaçlı,1,Trash
577,7,mitinge,1,Trash
577,8,saldırı,1,Trash
577,9,sonucu,1,Trash
577,10,çıkan,1,Trash
577,11,olaylarda,1,Trash
577,12,iki,1,Trash
577,13,genç,1,Trash
577,14,öldü,1,Trash
577,15,200,1,Trash
577,16,kişi,1,Trash
577,17,yaralandı,1,Trash
577,18,http,1,Trash
577,19,LsAAn1AOLS,1,Trash
578,1,1971,5,Date
578,2,TÜSİAD,6,Company
578,3,kuruldu,1,Trash
578,4,http,1,Trash
578,5,DYHiimlr8R,1,Trash
579,1,1950,5,Date
579,2,Türkiye,9,Place
579,3,NATO,6,Company
579,4,ya,1,Trash
579,5,başvurdu,1,Trash
579,6,http,1,Trash
579,7,3JySezLHX9,1,Trash
580,1,1773,5,Date
580,2,Tersane,6,Company
580,3,Hendesehanesi,6,Company
580,4,Deniz,6,Company
580,5,Harp,6,Company
580,6,Okulu,6,Company
580,7,Cezayirli,9,Place
580,8,Hasan,3,Name
580,9,Paşa,3,Name
580,10,tarafından,1,Trash
580,11,İstanbul,9,Place
580,12,Kasımpaşa,9,Place
580,13,da,1,Trash
580,14,açıldı,1,Trash
581,1,1571,5,Date
581,2,Lala,8,Job
581,3,Mustafa,3,Name
581,4,Paşa,8,Job
581,5,Venedik,9,Place
581,6,Cumhuriyetine,9,Place
581,7,ait,1,Trash
581,8,Kıbrıs,9,Place
581,9,adasını,1,Trash
581,10,feth,1,Trash
581,11,etti,1,Trash
582,1,14,1,Trash
582,2,08,5,Date
582,3,1985,1,Trash
582,4,Nazlı,3,Name
582,5,Ecevit,3,Name
582,6,Türk,1,Trash
582,7,ressam,8,Job
582,8,hayatını,1,Trash
582,9,kaybetti,1,Trash
582,10,d,1,Trash
582,11,1900,5,Date
582,12,http,1,Trash
582,13,hed1pSqPmh,1,Trash
583,1,14,1,Trash
583,2,08,1,Trash
583,3,1974,1,Trash
583,4,Nihat,3,Name
583,5,Sami,3,Name
583,6,Banarlı,3,Name
583,7,Türk,1,Trash
583,8,edebiyat,8,Job
583,9,tarihçisi,8,Job
583,10,hayatını,1,Trash
583,11,kaybetti,1,Trash
583,12,d,1,Trash
583,13,1907,1,Trash
583,14,http,1,Trash
583,15,Gw1g8WIniV,1,Trash
584,1,14,1,Trash
584,2,08,5,Date
584,3,1990,5,Date
584,4,Naz,3,Name
584,5,Aydemir,3,Name
584,6,Türk,1,Trash
584,7,voleybolcu,8,Job
584,8,dünyaya,9,Place
584,9,geldi,1,Trash
584,10,http,1,Trash
584,11,LqzgwveZ6I,1,Trash
585,1,14,5,Date
585,2,08,5,Date
585,3,1987,5,Date
585,4,Sinem,3,Name
585,5,Kobal,3,Name
585,6,Türk,1,Trash
585,7,oyuncu,8,Job
585,8,dünyaya,9,Place
585,9,geldi,1,Trash
585,10,http,1,Trash
585,11,es4gzo5kTR,1,Trash
586,1,14,1,Trash
586,2,08,5,Date
586,3,1981,1,Trash
586,4,Berk,3,Name
586,5,Hakman,3,Name
586,6,Türk,1,Trash
586,7,oyuncu,8,Job
586,8,dünyaya,9,Place
586,9,geldi,1,Trash
586,10,http,1,Trash
586,11,4TPcbkYHZI,1,Trash
587,1,4,5,Date
587,2,08,5,Date
587,3,1980,5,Date
587,4,Aydın,3,Name
587,5,Toscalı,3,Name
587,6,Türk,1,Trash
587,7,futbolcu,8,Job
587,8,dünyaya,9,Place
587,9,geldi,1,Trash
587,10,http,1,Trash
587,11,HNViELL5Ls,1,Trash
588,1,14,1,Trash
588,2,08,1,Trash
588,3,1966,1,Trash
588,4,Tuncay,3,Name
588,5,Özkan,3,Name
588,6,Türk,1,Trash
588,7,gazeteci,8,Job
588,8,yazar,8,Job
588,9,dünyaya,9,Place
588,10,geldi,1,Trash
588,11,http,1,Trash
588,12,5NTtXjCG8G,1,Trash
589,1,14,1,Trash
589,2,08,5,Date
589,3,2007,1,Trash
589,4,Gazeteci,8,Job
589,5,Emin,3,Name
589,6,Çölaşan,3,Name
589,7,ın,1,Trash
589,8,Hürriyet,6,Company
589,9,Gazetesi,6,Company
589,10,ndeki,1,Trash
589,11,köşe,8,Job
589,12,yazarlığına,8,Job
589,13,son,1,Trash
589,14,verildi,1,Trash
589,15,http,1,Trash
589,16,sawPXQa6RS,1,Trash
590,1,14,5,Date
590,2,08,5,Date
590,3,2001,5,Date
590,4,Adalet,6,Company
590,5,Kalkınma,6,Company
590,6,Partisi,6,Company
590,7,kuruldu,1,Trash
590,8,http,1,Trash
590,9,76zjaaiqMT,1,Trash
591,1,14,5,Date
591,2,08,5,Date
591,3,1974,5,Date
591,4,ANKA,6,Company
591,5,Ajansı,6,Company
591,6,muhabiri,8,Job
591,7,Gazeteci,8,Job
591,8,Adem,3,Name
591,9,Yavuz,3,Name
591,10,Rumlar,1,Trash
591,11,tarafından,1,Trash
591,12,tutsak,1,Trash
591,13,edildi,1,Trash
591,14,gözleri,1,Trash
591,15,bağlıyken,1,Trash
591,16,ateş,1,Trash
591,17,edilerek,1,Trash
591,18,yaralandı,1,Trash
593,1,14,5,Date
593,2,08,5,Date
593,3,1974,5,Date
593,4,Türkiye,9,Place
593,5,başkent,9,Place
593,6,Lefkoşaya,9,Place
593,7,girdi,1,Trash
595,1,14,5,Date
595,2,08,5,Date
595,3,1934,5,Date
595,4,Türkiye,6,Company
595,5,Selüloz,6,Company
595,6,Kağıt,6,Company
595,7,Fabrikaları,6,Company
595,8,Genel,6,Company
595,9,Müdürlüğü,6,Company
595,10,SEKA,6,Company
595,11,kuruldu,1,Trash
595,12,Paşabahçe,6,Company
595,13,Cam,6,Company
595,14,Fabrikası,6,Company
595,15,nın,1,Trash
595,16,temeli,1,Trash
595,17,atıldı,1,Trash
596,1,14,5,Date
596,2,08,5,Date
596,3,1925,5,Date
596,4,Türkiye,9,Place
596,5,Cumhuriyeti,9,Place
596,6,nin,1,Trash
596,7,ilk,1,Trash
596,8,posta,1,Trash
596,9,pulları,1,Trash
596,10,tedavüle,1,Trash
596,11,çıkarıldı,1,Trash
596,12,http,1,Trash
596,13,A4i1fR0myA,1,Trash
597,1,14,5,Date
597,2,08,1,Trash
597,3,1908,5,Date
597,4,Türk,6,Company
597,5,Basın,6,Company
597,6,Birliği,6,Company
597,7,kuruldu,1,Trash
597,8,http,1,Trash
597,9,jtAI5OdPtq,1,Trash
598,1,13,1,Trash
598,2,08,1,Trash
598,3,1993,1,Trash
598,4,Eski,1,Trash
598,5,Cumhuriyet,6,Company
598,6,Senatosu,6,Company
598,7,başkanlarından,8,Job
598,8,Tekin,3,Name
598,9,Arıburun,3,Name
598,10,hayatını,1,Trash
598,11,kaybetti,1,Trash
598,12,http,1,Trash
598,13,7Fa5hrHPIk,1,Trash
599,1,13,5,Date
599,2,08,5,Date
599,3,1976,5,Date
599,4,Shell,6,Company
599,5,şirketine,6,Company
599,6,Ege,9,Place
599,7,Denizinde,9,Place
599,8,petrol,1,Trash
599,9,arama,1,Trash
599,10,ruhsatı,1,Trash
599,11,verildi,1,Trash
599,12,http,1,Trash
599,13,lfEBi2DJdJ,1,Trash
600,1,13,5,Date
600,2,08,5,Date
600,3,2003,5,Date
600,4,Kazım,3,Name
600,5,Kartal,3,Name
600,6,Türk,1,Trash
600,7,sinema,8,Job
600,8,oyuncusu,8,Job
600,9,hayatını,1,Trash
600,10,kaybetti,1,Trash
600,11,d,1,Trash
600,12,1936,5,Date
600,13,http,1,Trash
600,14,D76emnXBzb,1,Trash
601,1,13,5,Date
601,2,08,5,Date
601,3,1997,5,Date
601,4,Basında,1,Trash
601,5,sorumlu,1,Trash
601,6,müdürlerin,1,Trash
601,7,dava,1,Trash
601,8,cezalarını,1,Trash
601,9,şartlı,1,Trash
601,10,erteleyen,1,Trash
601,11,düzenleme,1,Trash
601,12,yasalaştı,1,Trash
603,1,13,5,Date
603,2,08,1,Trash
603,3,1986,5,Date
603,4,Başbakan,8,Job
603,5,Turgut,1,Trash
603,6,Özal,3,Name
603,7,12,2,Event/Activity
603,8,Eylül,2,Event/Activity
603,9,olmasaydı,1,Trash
603,10,iktidara,1,Trash
603,11,gelemezdik,5,Date
603,12,dedi,1,Trash
603,13,http,1,Trash
603,14,fmR5LE1IfC,3,Name
604,1,13,5,Date
604,2,08,5,Date
604,3,1985,5,Date
604,4,Köy,8,Job
604,5,muhtarlarından,1,Trash
604,6,yurttaşların,1,Trash
604,7,siyasi,1,Trash
604,8,temayülü,1,Trash
604,9,ideolojik,1,Trash
604,10,durumu,1,Trash
604,11,nu,1,Trash
604,12,belirtecek,8,Job
604,13,belgeler,1,Trash
604,14,istendi,1,Trash
605,1,13,5,Date
605,2,08,5,Date
605,3,1984,5,Date
605,4,Yurtdışından,9,Place
605,5,Türkiye,9,Place
605,6,ye,1,Trash
605,7,dönüş,1,Trash
605,8,yapan,1,Trash
605,9,işçi,8,Job
605,10,çocuklarına,1,Trash
605,11,uyum,1,Trash
605,12,dersleri,1,Trash
605,13,verilmeye,1,Trash
605,14,başladı,1,Trash
607,1,13,5,Date
607,2,08,5,Date
607,3,1979,5,Date
607,4,Zonguldak,9,Place
607,5,maden,9,Place
607,6,ocaklarında,9,Place
607,7,grizu,1,Trash
607,8,patladı,1,Trash
607,9,6,5,Date
607,10,işçi,8,Job
607,11,öldü,1,Trash
607,12,http,1,Trash
607,13,uN4Igc5Q7f,1,Trash
608,1,13,5,Date
608,2,08,1,Trash
608,3,1976,5,Date
608,4,Özge,3,Name
608,5,Özberk,3,Name
608,6,Türk,1,Trash
608,7,oyuncu,8,Job
608,8,dünyaya,9,Place
608,9,geldi,1,Trash
608,10,http,1,Trash
608,11,aC9HhobwlG,1,Trash
611,1,13,5,Date
611,2,08,5,Date
611,3,1956,5,Date
611,4,Türkiye,9,Place
611,5,de,1,Trash
611,6,ortaokullara,6,Company
611,7,din,1,Trash
611,8,dersi,1,Trash
611,9,konuldu,1,Trash
612,1,13,5,Date
612,2,08,5,Date
612,3,1951,5,Date
612,4,Çankırı,9,Place
612,5,da,1,Trash
612,6,deprem,1,Trash
612,7,56,1,Trash
612,8,kişi,1,Trash
612,9,öldü,1,Trash
612,10,500,1,Trash
612,11,yakın,1,Trash
612,12,ev,9,Place
612,13,yıkıldı,1,Trash
612,14,http,1,Trash
612,15,pghuf0BqsL,1,Trash
613,1,13,5,Date
613,2,08,5,Date
613,3,1949,5,Date
613,4,Prof,8,Job
613,5,Sencer,3,Name
613,6,Ayata,3,Name
613,7,Türk,8,Job
613,8,Sosyoloji,8,Job
613,9,Profesörü,8,Job
613,10,Sosyal,8,Job
613,11,Demokrat,8,Job
613,12,Düşünür,8,Job
613,13,http,1,Trash
613,14,xaIYf9gINA,1,Trash
614,1,13,5,Date
614,2,08,5,Date
614,3,1923,5,Date
614,4,Mustafa,3,Name
614,5,Kemal,3,Name
614,6,Paşa,8,Job
614,7,TBMM,6,Company
614,8,başkanlığına,8,Job
614,9,yeniden,1,Trash
614,10,seçildi,1,Trash
614,11,http,1,Trash
614,12,YlT5LqNBHQ,1,Trash
616,1,12,5,Date
616,2,08,1,Trash
616,3,2000,1,Trash
616,4,Güzin,3,Name
616,5,Özipek,3,Name
616,6,tiyatro,8,Job
616,7,sanatçısı,8,Job
616,8,hayatını,1,Trash
616,9,kaybetti,1,Trash
616,10,d,1,Trash
616,11,1925,5,Date
617,1,12,5,Date
617,2,08,5,Date
617,3,1999,5,Date
617,4,Can,3,Name
617,5,Yücel,3,Name
617,6,şair,8,Job
617,7,çevirmen,8,Job
617,8,hayatını,1,Trash
617,9,kaybetti,1,Trash
617,10,d,1,Trash
617,11,1926,5,Date
618,1,12,5,Date
618,2,08,5,Date
618,3,1999,5,Date
618,4,Abbas,3,Name
618,5,Sayar,3,Name
618,6,yazar,8,Job
618,7,şair,1,Trash
618,8,ressam,8,Job
618,9,hayatını,1,Trash
618,10,kaybetti,1,Trash
618,11,d,1,Trash
618,12,1923,5,Date
619,1,12,5,Date
619,2,08,5,Date
619,3,1983,5,Date
619,4,Meryem,3,Name
619,5,Uzerli,3,Name
619,6,Türk,1,Trash
619,7,aktris,8,Job
619,8,dünyaya,9,Place
619,9,geldi,1,Trash
620,1,12,5,Date
620,2,08,5,Date
620,3,1980,5,Date
620,4,Rojda,3,Name
620,5,Demirer,3,Name
620,6,Türk,1,Trash
620,7,aktris,8,Job
620,8,dünyaya,9,Place
620,9,geldi,1,Trash
621,1,12,5,Date
621,2,08,5,Date
621,3,1977,5,Date
621,4,Burcu,3,Name
621,5,Güneş,3,Name
621,6,şarkıcı,8,Job
621,7,dünyaya,9,Place
621,8,geldi,1,Trash
622,1,12,5,Date
622,2,08,5,Date
622,3,1972,5,Date
622,4,Demir,3,Name
622,5,Demirkan,3,Name
622,6,şarkıcı,8,Job
622,7,dünyaya,9,Place
622,8,geldi,1,Trash
623,1,12,5,Date
623,2,08,5,Date
623,3,1947,5,Date
623,4,Kâmuran,3,Name
623,5,Akkor,3,Name
623,6,Türk,1,Trash
623,7,aktris,8,Job
623,8,dünyaya,9,Place
623,9,geldi,1,Trash
624,1,12,5,Date
624,2,08,5,Date
624,3,1940,5,Date
624,4,Gönül,3,Name
624,5,Yazar,3,Name
624,6,ses,8,Job
624,7,sinema,8,Job
624,8,sanatçısı,8,Job
624,9,dünyaya,9,Place
624,10,geldi,1,Trash
626,1,12,5,Date
626,2,08,5,Date
626,3,1996,5,Date
626,4,Türkiye,9,Place
626,5,ile,1,Trash
626,6,İran,9,Place
626,7,arasında,1,Trash
626,8,2,5,Date
626,9,trilyon,1,Trash
626,10,tutarında,1,Trash
626,11,doğalgaz,1,Trash
626,12,anlaşması,1,Trash
626,13,imzalandı,1,Trash
627,1,12,5,Date
627,2,08,5,Date
627,3,1990,5,Date
627,4,Meclisin,6,Company
627,5,yaptığı,1,Trash
627,6,gizli,1,Trash
627,7,oturumda,2,Event/Activity
627,8,olası,1,Trash
627,9,bir,1,Trash
627,10,savaş,1,Trash
627,11,durumunda,1,Trash
627,12,hükümete,6,Company
627,13,müdahale,1,Trash
627,14,izni,1,Trash
627,15,verildi,1,Trash
628,1,Konsey,6,Company
628,2,adada,9,Place
628,3,iki,1,Trash
628,4,toplum,1,Trash
628,5,arasında,1,Trash
628,6,Barış,6,Company
628,7,Gücü,6,Company
628,8,nün,1,Trash
628,9,tampon,1,Trash
628,10,bölge,9,Place
628,11,oluşturmasını,1,Trash
628,12,kararlaştırdı,1,Trash
629,1,12,5,Date
629,2,08,5,Date
629,3,1964,5,Date
629,4,Türkiye,9,Place
629,5,BM,6,Company
629,6,Güvenlik,6,Company
629,7,Konseyi,6,Company
629,8,nin,1,Trash
629,9,çağrısı,1,Trash
629,10,üzerine,1,Trash
629,11,Kıbrıs,9,Place
629,12,üzerindeki,1,Trash
629,13,askeri,1,Trash
629,14,uçuşlara,1,Trash
629,15,son,1,Trash
629,16,verdi,1,Trash
630,1,12,5,Date
630,2,08,5,Date
630,3,1944,5,Date
630,4,Tan,6,Company
630,5,gazetesi,6,Company
630,6,kapatıldı,1,Trash
631,1,12,5,Date
631,2,08,5,Date
631,3,1930,5,Date
631,4,Serbest,6,Company
631,5,Cumhuriyet,6,Company
631,6,Fırkası,6,Company
631,7,kuruldu,1,Trash
631,8,başkanlığına,8,Job
631,9,Fethi,3,Name
631,10,Okyar,3,Name
631,11,getirildi,1,Trash
632,1,112,1,Trash
632,2,08,5,Date
632,3,1921,5,Date
632,4,Atatürk,3,Name
632,5,Polatlı,9,Place
632,6,da,1,Trash
632,7,Başkomutan,8,Job
632,8,sıfatıyla,1,Trash
632,9,ordunun,6,Company
632,10,başına,1,Trash
632,11,geçti,1,Trash
633,1,12,5,Date
633,2,08,5,Date
633,3,1910,5,Date
633,4,İstanbul,9,Place
633,5,Moda,9,Place
633,6,da,1,Trash
633,7,ilk,1,Trash
633,8,tenis,1,Trash
633,9,kortu,1,Trash
633,10,açıldı,1,Trash
634,1,12,5,Date
634,2,08,5,Date
634,3,1687,5,Date
634,4,II,1,Trash
634,5,Mohaç,2,Event/Activity
634,6,Savaşı,2,Event/Activity
634,7,Osmanlı,6,Company
634,8,ile,1,Trash
