doc_id,token_id,text,c_id,c_name
508,10,Semineri,2,Event/Activity
509,1,TÜBİTAK,6,Company
509,3,Çekmece,6,Company
509,4,Nükleer,6,Company
509,5,Araştırma,6,Company
509,6,Eğitim,6,Company
509,7,Merkezi,6,Company
510,1,TÜBİTAK,6,Company
510,2,MAM,6,Company
511,1,Sınai,2,Event/Activity
511,2,Mülkiyet,2,Event/Activity
511,3,Hakları,2,Event/Activity
511,4,Temel,2,Event/Activity
511,5,Kavramlar,2,Event/Activity
511,6,Patent,2,Event/Activity
511,7,İşlem,2,Event/Activity
511,8,Süreçleri,2,Event/Activity
511,9,konulu,2,Event/Activity
511,10,eğitim,2,Event/Activity
511,11,çalışması,2,Event/Activity
512,1,Nükleer,6,Company
512,2,Araştırma,6,Company
512,3,Reaktörleriyle,6,Company
512,4,Temel,6,Company
512,5,Bilimler,6,Company
512,6,Teknik,6,Company
512,7,Ve,6,Company
512,8,Teknolojik,6,Company
512,9,Konularında,6,Company
512,10,Uygulamalar,6,Company
512,11,konulu,6,Company
512,12,seminer,6,Company
513,1,Türkiye,9,Place
514,1,Kayseri,6,Company
514,3,Gıda,6,Company
514,4,Tarım,6,Company
514,5,Hayvancılık,6,Company
514,6,Müdürlüğü,6,Company
514,8,Ar,2,Event/Activity
514,9,Ge,2,Event/Activity
514,10,İşbirliği,2,Event/Activity
514,11,Çalıştayı,2,Event/Activity
516,1,Kıyı,2,Event/Activity
516,2,Yerleşimlerinde,2,Event/Activity
516,3,Su,2,Event/Activity
516,4,Yönetimi,2,Event/Activity
516,5,Konulu,2,Event/Activity
516,6,Uluslararası,2,Event/Activity
516,7,Yaz,2,Event/Activity
516,8,Okulu,2,Event/Activity
518,1,Denizlerimizin,9,Place
519,1,ICGEB,6,Company
519,2,2017,5,Date
519,7,icgeb,6,Company
519,8,2017,5,Date
520,1,Türkiye,2,Event/Activity
520,2,de,2,Event/Activity
520,3,Havza,2,Event/Activity
520,4,Bazında,2,Event/Activity
520,5,Hassas,2,Event/Activity
520,6,Alanların,2,Event/Activity
520,7,Su,2,Event/Activity
520,8,Kalitesi,2,Event/Activity
520,9,Hedeflerinin,2,Event/Activity
520,10,Belirlenmesi,2,Event/Activity
520,11,Projesi,2,Event/Activity
520,12,kapanış,2,Event/Activity
520,13,toplantısı,2,Event/Activity
521,1,EÜAŞ,6,Company
521,2,Heyetinin,6,Company
521,3,TÜBİTAK,6,Company
521,4,MAM,6,Company
521,6,mam,6,Company
521,7,tubitak,6,Company
521,12,euas,6,Company
521,14,tubitak,6,Company
521,15,mam,6,Company
522,1,Sanayide,2,Event/Activity
522,2,Temiz,2,Event/Activity
522,3,Üretim,2,Event/Activity
522,4,Olanaklarının,2,Event/Activity
522,5,Uygulanabilirliğinin,2,Event/Activity
522,6,Belirlenmesi,2,Event/Activity
522,7,SANTEM,2,Event/Activity
522,8,Projesi,2,Event/Activity
522,9,Çalıştayı,2,Event/Activity
523,1,Sanayide,2,Event/Activity
523,2,Temiz,2,Event/Activity
523,3,Üretim,2,Event/Activity
523,4,Olanaklarının,2,Event/Activity
523,5,Uygulanabilirliğinin,2,Event/Activity
523,6,Belirlenmesi,2,Event/Activity
523,7,SANTEM,2,Event/Activity
523,8,Projesi,2,Event/Activity
523,9,Çalıştayı,2,Event/Activity
523,10,2,2,Event/Activity
524,1,TÜBİTAK,6,Company
524,2,MARMARA,6,Company
524,3,ARAŞTIRMA,6,Company
524,4,MERKEZİ,6,Company
524,5,ÇEVRE,6,Company
524,6,VE,6,Company
524,7,TEMİZ,6,Company
524,8,ÜRETİM,6,Company
524,9,ENSTİTÜSÜ,6,Company
525,1,TÜBİTAK,6,Company
525,2,Başkanı,8,Job
526,1,Seramik,2,Event/Activity
526,2,Sektörü,2,Event/Activity
526,3,Strateji,2,Event/Activity
526,4,Belgesi,2,Event/Activity
526,5,Eylem,2,Event/Activity
526,6,Planı,2,Event/Activity
526,7,Çalıştayı,2,Event/Activity
526,8,yapıldı,2,Event/Activity
526,9,84T9w8H7hw,8,Job
527,1,3,2,Event/Activity
527,2,Yeni,2,Event/Activity
527,3,2boyutlu,2,Event/Activity
527,4,Malzemeler,2,Event/Activity
527,6,Grafen,2,Event/Activity
527,7,Konferansı,2,Event/Activity
528,1,İSKİ,6,Company
528,2,Genel,6,Company
528,3,Müdürlüğü,6,Company
528,5,R,6,Company
528,6,V,6,Company
528,7,TÜBİTAK,6,Company
528,8,MAM,6,Company
528,9,MARMARA,6,Company
528,10,Araştırma,6,Company
528,11,Gemisi,6,Company
528,12,Ziyareti,6,Company
528,13,TÜBİTAK,6,Company
528,14,MARMARA,6,Company
528,15,ARAŞTIRMA,6,Company
528,16,MERKEZİ,6,Company
529,1,MÜSİAD,6,Company
529,2,Gıda,6,Company
529,3,Tarım,6,Company
529,4,Hayvancılık,6,Company
529,5,Sektör,6,Company
529,6,Kurulu,6,Company
529,7,TÜBİTAK,6,Company
529,8,MAM,6,Company
529,10,Ziyaret,6,Company
530,1,TÜBİTAK,6,Company
530,2,Marmara,6,Company
530,3,Araştırma,6,Company
530,4,Merkezi,6,Company
530,5,Başkanı,8,Job
530,6,Doç,8,Job
530,7,Dr,8,Job
530,8,Bahadır,3,Name
530,9,Tunaboylu,3,Name
531,1,Marmara,6,Company
531,2,Araştırma,6,Company
531,3,Merkezi,6,Company
531,4,KOP,6,Company
531,5,Bölge,6,Company
531,6,Kalkınma,6,Company
531,7,İdaresi,6,Company
531,8,Başkanlığı,6,Company
532,1,17,2,Event/Activity
532,2,Kimya,2,Event/Activity
532,3,Teknik,2,Event/Activity
532,4,Komitesi,2,Event/Activity
532,5,Toplantısı,2,Event/Activity
532,7,TÜBİTAK,6,Company
532,8,MARMARA,6,Company
532,9,ARAŞTIRMA,6,Company
532,10,MERKEZİ,6,Company
533,6,OSB,6,Company
533,10,TÜBİTAK,6,Company
533,11,MARMARA,6,Company
533,12,ARAŞTIRMA,6,Company
533,13,MERKEZİ,6,Company
534,1,TÜBİTAK,6,Company
534,2,Marmara,6,Company
534,3,Araştırma,6,Company
534,4,Gemisi,6,Company
534,5,Çanakkale,9,Place
534,6,Boğazında,9,Place
534,7,Mavi,2,Event/Activity
534,8,Adım,2,Event/Activity
534,9,Eğitimi,2,Event/Activity
534,11,MARMARA,6,Company
534,12,ARAŞTIRMA,6,Company
534,13,MERKEZİ,6,Company
535,3,MERKEZİ,6,Company
535,8,MARMARA,6,Company
535,9,ARAŞTIRMA,6,Company
535,10,MERKEZİ,6,Company
536,1,TÜBİTAK,6,Company
537,1,MAM,6,Company
537,2,Başkanı,8,Job
537,3,Doç,8,Job
537,4,Dr,8,Job
537,5,Bahadır,3,Name
537,6,Tunaboylu,3,Name
537,7,Demokrasi,2,Event/Activity
537,8,Nöbeti,3,Name
537,10,MARMARA,6,Company
537,11,ARAŞTIRMA,6,Company
537,12,MERKEZİ,6,Company
538,1,TÜRKİYE,6,Company
538,2,BİLİMSEL,6,Company
538,4,TEKNOLOJİK,6,Company
538,6,KURUMU,6,Company
538,7,BİLİM,6,Company
538,8,KURULU,6,Company
539,1,TÜBİTAK,6,Company
539,2,MAM,6,Company
539,3,Bilecik,9,Place
541,1,Yurt,9,Place
541,2,dışından,9,Place
541,3,TÜBİTAK,10,Contact
541,4,MAM,6,Company
543,1,SSM,6,Company
543,3,2017,5,Date
543,4,2021,5,Date
543,7,TÜBİTAK,6,Company
543,8,MAM,6,Company
544,1,Ruanda,9,Place
544,2,Büyükelçisi,8,Job
544,4,Ticari,8,Job
544,5,Ateşesi,8,Job
544,6,TÜBİTAK,6,Company
544,7,MAM,6,Company
545,4,2016,5,Date
545,5,DEİK,6,Company
546,1,EMBL,6,Company
546,2,Avrupa,6,Company
546,3,Moleküler,6,Company
546,4,Biyoloji,6,Company
546,5,Laboratuvarı,6,Company
547,1,Akıllı,2,Event/Activity
547,2,Hareketlilik,2,Event/Activity
547,3,Kümelenmesi,2,Event/Activity
547,4,Smart,2,Event/Activity
547,5,Mobility,2,Event/Activity
547,6,Clustering,2,Event/Activity
547,7,Toplantısı,2,Event/Activity
548,1,FP7,2,Event/Activity
548,2,NutraHEALTH,2,Event/Activity
548,3,Projesi,2,Event/Activity
548,4,Benim,6,Company
548,5,Avrupalı,6,Company
548,6,Kentim,6,Company
548,7,Belgeselinde,6,Company
549,1,Akıllı,2,Event/Activity
549,2,Hareketlilik,2,Event/Activity
549,3,Kümelenmesi,2,Event/Activity
549,4,Smart,2,Event/Activity
549,5,Mobility,2,Event/Activity
549,6,Clustering,2,Event/Activity
549,7,Toplantısı,2,Event/Activity
549,8,TÜBİTAK,6,Company
549,9,MAM,6,Company
550,1,TEB,6,Company
550,2,KOBİ,6,Company
550,3,TV,6,Company
550,5,TÜBİTAK,6,Company
550,6,MAM,6,Company
550,7,Malzeme,6,Company
550,8,Enstitüsünün,6,Company
551,1,Türkiye,2,Event/Activity
551,2,Hollanda,2,Event/Activity
551,3,Güneş,2,Event/Activity
551,4,Enerjisi,2,Event/Activity
551,5,İkili,2,Event/Activity
551,6,İşbirliği,2,Event/Activity
551,7,Çalıştayı,2,Event/Activity
552,1,TuR,6,Company
552,3,Bo,6,Company
552,4,Heyetinin,6,Company
552,5,TÜBİTAK,6,Company
552,6,MAM,6,Company
553,4,Türkiye,9,Place
553,8,TÜBİTAK,6,Company
553,9,MAM,6,Company
554,1,Bilim,8,Job
554,2,Sanayi,8,Job
554,3,Teknoloji,8,Job
554,4,Bakanı,8,Job
554,5,Faruk,3,Name
554,6,Özlü,3,Name
554,7,TÜBİTAK,6,Company
554,8,MAM,6,Company
555,1,1MV,2,Event/Activity
555,2,Hızlandırılmış,2,Event/Activity
555,3,Kütle,2,Event/Activity
555,4,Spektroskopisi,2,Event/Activity
555,5,AMS,2,Event/Activity
555,6,Çalıştayı,2,Event/Activity
556,1,TÜBİTAK,6,Company
556,2,MAM,6,Company
556,3,2015,2,Event/Activity
556,4,Yılı,2,Event/Activity
556,5,Araştırma,2,Event/Activity
556,6,Destek,2,Event/Activity
556,7,Ödülleri,2,Event/Activity
556,8,Töreni,2,Event/Activity
556,10,MARMARA,6,Company
556,11,ARAŞTIRMA,6,Company
556,12,MERKEZİ,6,Company
557,1,T,6,Company
557,2,C,6,Company
557,3,Ulaştırma,6,Company
557,4,Denizcilik,6,Company
557,5,Haberleşme,6,Company
557,6,Bakanlığı,6,Company
557,7,Heyeti,6,Company
557,9,TÜBİTAK,6,Company
557,10,MAM,6,Company
557,12,MARMARA,6,Company
557,13,ARAŞTIRMA,6,Company
557,14,MERKEZİ,6,Company
558,1,Havacılık,2,Event/Activity
558,2,Teknolojileri,2,Event/Activity
558,3,Test,2,Event/Activity
558,4,Mükemmeliyet,2,Event/Activity
558,5,Merkezi,2,Event/Activity
558,6,Fizibilite,2,Event/Activity
558,7,Etüdü,2,Event/Activity
558,8,Projesi,2,Event/Activity
558,9,İmza,2,Event/Activity
558,10,Töreni,2,Event/Activity
559,1,Enerji,2,Event/Activity
559,2,Arz,2,Event/Activity
559,3,Güvenliği,2,Event/Activity
559,4,Çalıştayı,2,Event/Activity
559,5,TÜBİTAK,6,Company
559,8,MARMARA,6,Company
559,9,ARAŞTIRMA,6,Company
559,10,MERKEZİ,6,Company
560,1,Santa,6,Company
560,2,Farma,6,Company
560,3,İlaç,6,Company
560,4,Sanayi,6,Company
560,5,A,6,Company
560,6,Ş,6,Company
560,8,Ziyaret,6,Company
560,9,MARMARA,6,Company
560,10,ARAŞTIRMA,6,Company
560,11,MERKEZİ,6,Company
561,1,Helal,2,Event/Activity
561,2,Gıda,2,Event/Activity
561,3,Çalıştayı,2,Event/Activity
561,5,MARMARA,6,Company
561,6,ARAŞTIRMA,6,Company
561,7,MERKEZİ,6,Company
562,1,İran,6,Company
562,2,ISIRI,6,Company
562,3,Heyeti,6,Company
562,4,TÜBİTAK,6,Company
562,5,MAM,6,Company
562,9,MARMARA,6,Company
562,10,ARAŞTIRMA,6,Company
562,11,MERKEZİ,6,Company
563,1,Japonya,6,Company
563,2,Dış,6,Company
563,3,Ticaret,6,Company
563,4,Teşkilatı,6,Company
563,5,JETRO,6,Company
563,6,Heyeti,6,Company
563,7,TÜBİTAK,6,Company
563,8,MAM,6,Company
563,9,da,6,Company
564,1,Marmara,2,Event/Activity
564,2,Bölgesi,2,Event/Activity
564,3,Enerji,2,Event/Activity
564,4,Arz,2,Event/Activity
564,5,Güvenliği,2,Event/Activity
564,6,Çalıştayı,2,Event/Activity
564,7,TÜBİTAK,6,Company
564,8,MAM,6,Company
565,1,TÜBİTAK,6,Company
565,2,MAM,6,Company
565,7,KEAS,6,Company
565,8,Kastamonu,6,Company
565,9,Entegre,6,Company
565,10,A,6,Company
565,11,Ş,6,Company
566,1,Havacılık,2,Event/Activity
566,2,Teknolojileri,2,Event/Activity
566,3,Test,2,Event/Activity
566,4,Mükemmeliyet,2,Event/Activity
566,5,Merkezi,2,Event/Activity
566,6,Fizibilite,2,Event/Activity
566,7,Etüdü,2,Event/Activity
566,8,Projesi,2,Event/Activity
566,9,İmza,2,Event/Activity
566,10,Töreni,2,Event/Activity
567,1,Bilim,8,Job
567,2,Sanayi,8,Job
567,3,Teknoloji,8,Job
567,4,Bakanı,8,Job
567,5,Fikri,3,Name
567,6,Işık,3,Name
567,8,Sağlık,8,Job
567,9,Bakanı,8,Job
567,10,Dr,8,Job
567,11,Mehmet,3,Name
567,12,Müezzinoğlu,3,Name
567,14,Santa,6,Company
567,15,Farma,3,Name
567,16,İlaç,6,Company
569,1,TÜBİTAK,6,Company
569,2,MAM,6,Company
569,3,BAHRİYE,2,Event/Activity
569,4,HAFTASI,2,Event/Activity
569,6,TÜBİTAK,6,Company
569,7,MARMARA,6,Company
569,8,Araştırma,6,Company
569,9,Gemisi,6,Company
570,1,Marmara,2,Event/Activity
570,2,Bölgesi,2,Event/Activity
570,3,Enerji,2,Event/Activity
570,4,Arz,2,Event/Activity
570,5,Güvenliği,2,Event/Activity
570,6,Çalıştayı,2,Event/Activity
570,7,TUBITAK_MAM,11,ID
570,11,enerjiarzguvenligi,11,ID
571,6,Earth,9,Place
572,1,Allâhü,3,Name
572,2,Teâlâ,3,Name
573,1,15,5,Date
573,2,08,5,Date
573,3,2012,5,Date
573,4,Ülkü,3,Name
573,5,Adatepe,3,Name
573,6,Atatürk,3,Name
573,13,1932,5,Date
575,1,15,5,Date
575,2,18,5,Date
575,3,1976,5,Date
575,4,Hasan,3,Name
575,5,Şaş,3,Name
575,7,futbolcu,8,Job
575,8,dünyaya,9,Place
576,2,Konya,9,Place
576,3,Taşkent,9,Place
578,1,1971,5,Date
578,2,TÜSİAD,6,Company
579,1,1950,5,Date
579,2,Türkiye,9,Place
579,3,NATO,6,Company
580,1,1773,5,Date
580,2,Tersane,6,Company
580,3,Hendesehanesi,6,Company
580,4,Deniz,6,Company
580,5,Harp,6,Company
580,6,Okulu,6,Company
580,7,Cezayirli,9,Place
580,8,Hasan,3,Name
580,9,Paşa,3,Name
580,11,İstanbul,9,Place
580,12,Kasımpaşa,9,Place
581,1,1571,5,Date
581,2,Lala,8,Job
581,3,Mustafa,3,Name
581,4,Paşa,8,Job
581,5,Venedik,9,Place
581,6,Cumhuriyetine,9,Place
581,8,Kıbrıs,9,Place
582,2,08,5,Date
582,4,Nazlı,3,Name
582,5,Ecevit,3,Name
582,7,ressam,8,Job
582,11,1900,5,Date
583,4,Nihat,3,Name
583,5,Sami,3,Name
583,6,Banarlı,3,Name
583,8,edebiyat,8,Job
583,9,tarihçisi,8,Job
584,2,08,5,Date
584,3,1990,5,Date
584,4,Naz,3,Name
584,5,Aydemir,3,Name
584,7,voleybolcu,8,Job
584,8,dünyaya,9,Place
585,1,14,5,Date
585,2,08,5,Date
585,3,1987,5,Date
585,4,Sinem,3,Name
585,5,Kobal,3,Name
585,7,oyuncu,8,Job
585,8,dünyaya,9,Place
586,2,08,5,Date
586,4,Berk,3,Name
586,5,Hakman,3,Name
586,7,oyuncu,8,Job
586,8,dünyaya,9,Place
587,1,4,5,Date
587,2,08,5,Date
587,3,1980,5,Date
587,4,Aydın,3,Name
587,5,Toscalı,3,Name
587,7,futbolcu,8,Job
587,8,dünyaya,9,Place
588,4,Tuncay,3,Name
588,5,Özkan,3,Name
588,7,gazeteci,8,Job
588,8,yazar,8,Job
588,9,dünyaya,9,Place
589,2,08,5,Date
589,4,Gazeteci,8,Job
589,5,Emin,3,Name
589,6,Çölaşan,3,Name
589,8,Hürriyet,6,Company
589,9,Gazetesi,6,Company
589,11,köşe,8,Job
589,12,yazarlığına,8,Job
590,1,14,5,Date
590,2,08,5,Date
590,3,2001,5,Date
590,4,Adalet,6,Company
590,5,Kalkınma,6,Company
590,6,Partisi,6,Company
591,1,14,5,Date
591,2,08,5,Date
591,3,1974,5,Date
591,4,ANKA,6,Company
591,5,Ajansı,6,Company
591,6,muhabiri,8,Job
591,7,Gazeteci,8,Job
591,8,Adem,3,Name
591,9,Yavuz,3,Name
593,1,14,5,Date
593,2,08,5,Date
593,3,1974,5,Date
593,4,Türkiye,9,Place
593,5,başkent,9,Place
593,6,Lefkoşaya,9,Place
595,1,14,5,Date
595,2,08,5,Date
595,3,1934,5,Date
595,4,Türkiye,6,Company
595,5,Selüloz,6,Company
595,6,Kağıt,6,Company
595,7,Fabrikaları,6,Company
595,8,Genel,6,Company
595,9,Müdürlüğü,6,Company
595,10,SEKA,6,Company
595,12,Paşabahçe,6,Company
595,13,Cam,6,Company
595,14,Fabrikası,6,Company
596,1,14,5,Date
596,2,08,5,Date
596,3,1925,5,Date
596,4,Türkiye,9,Place
596,5,Cumhuriyeti,9,Place
597,1,14,5,Date
597,3,1908,5,Date
597,4,Türk,6,Company
597,5,Basın,6,Company
597,6,Birliği,6,Company
598,5,Cumhuriyet,6,Company
598,6,Senatosu,6,Company
598,7,başkanlarından,8,Job
598,8,Tekin,3,Name
598,9,Arıburun,3,Name
599,1,13,5,Date
599,2,08,5,Date
599,3,1976,5,Date
599,4,Shell,6,Company
599,5,şirketine,6,Company
599,6,Ege,9,Place
599,7,Denizinde,9,Place
600,1,13,5,Date
600,2,08,5,Date
600,3,2003,5,Date
600,4,Kazım,3,Name
600,5,Kartal,3,Name
600,7,sinema,8,Job
600,8,oyuncusu,8,Job
600,12,1936,5,Date
601,1,13,5,Date
601,2,08,5,Date
601,3,1997,5,Date
603,1,13,5,Date
603,3,1986,5,Date
603,4,Başbakan,8,Job
603,6,Özal,3,Name
603,7,12,2,Event/Activity
603,8,Eylül,2,Event/Activity
603,11,gelemezdik,5,Date
603,14,fmR5LE1IfC,3,Name
604,1,13,5,Date
604,2,08,5,Date
604,3,1985,5,Date
604,4,Köy,8,Job
604,12,belirtecek,8,Job
605,1,13,5,Date
605,2,08,5,Date
605,3,1984,5,Date
605,4,Yurtdışından,9,Place
605,5,Türkiye,9,Place
605,9,işçi,8,Job
607,1,13,5,Date
607,2,08,5,Date
607,3,1979,5,Date
607,4,Zonguldak,9,Place
607,5,maden,9,Place
607,6,ocaklarında,9,Place
607,9,6,5,Date
607,10,işçi,8,Job
608,1,13,5,Date
608,3,1976,5,Date
608,4,Özge,3,Name
608,5,Özberk,3,Name
608,7,oyuncu,8,Job
608,8,dünyaya,9,Place
611,1,13,5,Date
611,2,08,5,Date
611,3,1956,5,Date
611,4,Türkiye,9,Place
611,6,ortaokullara,6,Company
612,1,13,5,Date
612,2,08,5,Date
612,3,1951,5,Date
612,4,Çankırı,9,Place
612,12,ev,9,Place
613,1,13,5,Date
613,2,08,5,Date
613,3,1949,5,Date
613,4,Prof,8,Job
613,5,Sencer,3,Name
613,6,Ayata,3,Name
613,7,Türk,8,Job
613,8,Sosyoloji,8,Job
613,9,Profesörü,8,Job
613,10,Sosyal,8,Job
613,11,Demokrat,8,Job
613,12,Düşünür,8,Job
614,1,13,5,Date
614,2,08,5,Date
614,3,1923,5,Date
614,4,Mustafa,3,Name
614,5,Kemal,3,Name
614,6,Paşa,8,Job
614,7,TBMM,6,Company
614,8,başkanlığına,8,Job
616,1,12,5,Date
616,4,Güzin,3,Name
616,5,Özipek,3,Name
616,6,tiyatro,8,Job
616,7,sanatçısı,8,Job
616,11,1925,5,Date
617,1,12,5,Date
617,2,08,5,Date
617,3,1999,5,Date
617,4,Can,3,Name
617,5,Yücel,3,Name
617,6,şair,8,Job
617,7,çevirmen,8,Job
617,11,1926,5,Date
618,1,12,5,Date
618,2,08,5,Date
618,3,1999,5,Date
618,4,Abbas,3,Name
618,5,Sayar,3,Name
618,6,yazar,8,Job
618,8,ressam,8,Job
618,12,1923,5,Date
619,1,12,5,Date
619,2,08,5,Date
619,3,1983,5,Date
619,4,Meryem,3,Name
619,5,Uzerli,3,Name
619,7,aktris,8,Job
619,8,dünyaya,9,Place
620,1,12,5,Date
620,2,08,5,Date
620,3,1980,5,Date
620,4,Rojda,3,Name
620,5,Demirer,3,Name
620,7,aktris,8,Job
620,8,dünyaya,9,Place
621,1,12,5,Date
621,2,08,5,Date
621,3,1977,5,Date
621,4,Burcu,3,Name
621,5,Güneş,3,Name
621,6,şarkıcı,8,Job
621,7,dünyaya,9,Place
622,1,12,5,Date
622,2,08,5,Date
622,3,1972,5,Date
622,4,Demir,3,Name
622,5,Demirkan,3,Name
622,6,şarkıcı,8,Job
622,7,dünyaya,9,Place
623,1,12,5,Date
623,2,08,5,Date
623,3,1947,5,Date
623,4,Kâmuran,3,Name
623,5,Akkor,3,Name
623,7,aktris,8,Job
623,8,dünyaya,9,Place
624,1,12,5,Date
624,2,08,5,Date
624,3,1940,5,Date
624,4,Gönül,3,Name
624,5,Yazar,3,Name
624,6,ses,8,Job
624,7,sinema,8,Job
624,8,sanatçısı,8,Job
624,9,dünyaya,9,Place
626,1,12,5,Date
626,2,08,5,Date
626,3,1996,5,Date
626,4,Türkiye,9,Place
626,6,İran,9,Place
626,8,2,5,Date
627,1,12,5,Date
627,2,08,5,Date
627,3,1990,5,Date
627,4,Meclisin,6,Company
627,7,oturumda,2,Event/Activity
627,12,hükümete,6,Company
628,1,Konsey,6,Company
628,2,adada,9,Place
628,6,Barış,6,Company
628,7,Gücü,6,Company
628,10,bölge,9,Place
629,1,12,5,Date
629,2,08,5,Date
629,3,1964,5,Date
629,4,Türkiye,9,Place
629,5,BM,6,Company
629,6,Güvenlik,6,Company
629,7,Konseyi,6,Company
629,11,Kıbrıs,9,Place
630,1,12,5,Date
630,2,08,5,Date
630,3,1944,5,Date
630,4,Tan,6,Company
630,5,gazetesi,6,Company
631,1,12,5,Date
631,2,08,5,Date
631,3,1930,5,Date
631,4,Serbest,6,Company
631,5,Cumhuriyet,6,Company
631,6,Fırkası,6,Company
631,8,başkanlığına,8,Job
631,9,Fethi,3,Name
631,10,Okyar,3,Name
632,2,08,5,Date
632,3,1921,5,Date
632,4,Atatürk,3,Name
632,5,Polatlı,9,Place
632,7,Başkomutan,8,Job
632,9,ordunun,6,Company
633,1,12,5,Date
633,2,08,5,Date
633,3,1910,5,Date
633,4,İstanbul,9,Place
633,5,Moda,9,Place
634,1,12,5,Date
634,2,08,5,Date
634,3,1687,5,Date
634,5,Mohaç,2,Event/Activity
634,6,Savaşı,2,Event/Activity
634,7,Osmanlı,6,Company
634,9,Habsburg,9,Place
634,11,Mohaç,2,Event/Activity
634,13,güneybatısındaki,9,Place
634,14,bölgede,9,Place
634,16,Habsburg,9,Place
635,1,11,5,Date
635,2,08,5,Date
635,3,2009,5,Date
635,4,Aykut,3,Name
635,5,Oray,3,Name
635,7,sanatçı,8,Job
636,1,11,5,Date
636,2,08,5,Date
636,3,2004,5,Date
636,4,Kocaeli,9,Place
636,6,Başkent,10,Contact
636,7,Adapazarı,9,Place
636,8,Ekspresleri,6,Company
636,15,8,5,Date
637,1,11,5,Date
637,2,08,5,Date
637,3,2000,5,Date
637,4,Alim,3,Name
637,5,Şerif,3,Name
637,6,Onaran,3,Name
637,8,sinema,8,Job
637,9,kuramcısı,8,Job
637,10,yazar,8,Job
637,11,akademisyen,8,Job
637,12,hukukçu,8,Job
637,16,1924,5,Date
638,1,11,5,Date
638,2,08,5,Date
638,4,Fettullah,3,Name
638,5,Gülen,3,Name
640,1,11,5,Date
640,2,08,5,Date
640,3,1995,5,Date
640,4,Suudi,9,Place
640,5,Arabistan,9,Place
641,1,11,5,Date
641,2,08,5,Date
641,3,1988,5,Date
641,4,Mustafa,3,Name
641,5,Pektemek,3,Name
641,7,futbolcu,8,Job
641,8,dünyaya,9,Place
642,1,11,5,Date
642,2,08,5,Date
642,3,1987,5,Date
642,4,Eskişehir,9,Place
642,5,Gaziantep,9,Place
642,6,Sağmalcılar,9,Place
642,9,Çanakkale,9,Place
642,10,Erzincan,9,Place
642,11,cezaevlerinde,9,Place
642,15,açlık,2,Event/Activity
642,16,grevine,2,Event/Activity
643,1,11,5,Date
643,2,08,5,Date
643,3,1978,5,Date
643,4,Sağmalcılar,9,Place
643,5,Cezaevi,9,Place
644,1,11,5,Date
644,2,08,5,Date
644,3,1975,5,Date
644,5,imam,6,Company
644,6,hatip,6,Company
644,7,lisesi,6,Company
645,1,11,5,Date
645,2,08,5,Date
645,3,1972,5,Date
645,4,Hollanda,9,Place
646,1,11,5,Date
646,2,08,5,Date
646,3,1971,5,Date
646,4,Ferhat,3,Name
646,5,Atik,3,Name
646,7,senarist,8,Job
646,8,yönetmen,8,Job
646,9,yazar,8,Job
646,10,araştırmacı,8,Job
646,11,dünyaya,9,Place
647,1,11,5,Date
647,2,08,5,Date
647,3,1969,5,Date
647,4,Cumhuriyet,6,Company
647,5,Halk,6,Company
647,6,Partisi,6,Company
647,7,Genel,8,Job
647,8,Sekreteri,8,Job
647,9,Bülent,3,Name
647,10,Ecevit,3,Name
647,11,köy,9,Place
649,1,11,5,Date
649,2,08,5,Date
649,3,1963,5,Date
649,4,Çatalhöyük,9,Place
649,6,Milattan,5,Date
649,7,Önce,5,Date
650,1,11,5,Date
650,2,08,5,Date
650,3,1962,5,Date
652,1,11,5,Date
652,2,08,5,Date
652,3,1961,5,Date
652,9,Yassıada,2,Event/Activity
652,10,yargılamaları,2,Event/Activity
653,1,11,5,Date
653,2,08,5,Date
653,3,1940,5,Date
653,4,Bakanlar,6,Company
653,5,Kurulu,6,Company
653,6,Cumhuriyet,6,Company
653,7,gazetesini,6,Company
654,1,11,5,Date
654,2,08,5,Date
654,3,1936,5,Date
654,4,İstanbul,2,Event/Activity
654,5,Tiyatro,2,Event/Activity
654,6,festivali,2,Event/Activity
655,1,11,5,Date
655,2,08,5,Date
655,3,1929,5,Date
655,4,Türk,2,Event/Activity
655,5,Yerli,2,Event/Activity
655,6,Mallar,2,Event/Activity
655,7,Sergisi,2,Event/Activity
655,8,İstanbul,9,Place
655,10,Galatasaray,6,Company
655,11,Lisesi,6,Company
656,1,11,5,Date
656,2,08,5,Date
656,3,1925,5,Date
656,4,Doğu,6,Company
656,5,İstiklal,6,Company
656,6,Mahkemesi,6,Company
656,7,gazetecileri,8,Job
656,10,Mahkeme,6,Company
656,11,Vatan,6,Company
656,12,gazetesini,6,Company
657,1,11,5,Date
657,2,08,5,Date
657,3,1923,5,Date
657,4,TBMM,6,Company
658,1,11,5,Date
658,2,08,5,Date
658,3,1923,5,Date
658,4,İsmet,3,Name
658,5,İnönü,3,Name
658,11,İstanbul,6,Company
658,12,Üniversitesi,6,Company
661,1,11,5,Date
661,2,08,5,Date
661,3,1480,5,Date
661,4,Gedik,3,Name
661,5,Ahmet,3,Name
661,6,Paşa,8,Job
661,8,Osmanlı,6,Company
661,9,donanması,6,Company
661,10,İtalya,9,Place
661,12,Otranto,9,Place
661,13,limanını,9,Place
665,1,10,5,Date
665,2,08,5,Date
665,3,1992,5,Date
665,4,Özgür,3,Name
665,5,Gündem,6,Company
